,,,,,,,,,,,,,,,,
,ARTÍCULOS VENDIDOS,,,,,,,,,,,,,,,
,CÓDIGO,DESCRIPCIÓN,UNID.,IMPORTE BRUTO,DTO,"IVA 21% + RECARGO 5,2%",PRECIO CON MARGEN 25%,P.V.P     WEB,P.V.P FINAL CLIENTE,,VENDIDAS,QUEDAN EN TIENDA,,BENEFICIO UNITARIO,BENEFICIO TOTAL,
,,,,,,,,,,,,,,,,
,LAVADORAS,,,,,,,,,,,,,,,
,PLANCHA ROPA,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,PL1028,PLANCHA JATA 3000W,1,"  36,35 € ","  36,35 € ","  45,87 € ","  57,34 € ","  54,98 € ","  49,00 € ",,,,,"  3,13 € ","  3,13 € ",
,SVT1000,CEPILLO PLANCHADOR VERTICAL,1,"  25,49 € ","  25,49 € ","  32,17 € ","  40,21 € ","  39,75 € ","  39,00 € ",,,,,"  6,83 € ","  6,83 € ",
,SV3000,PLANCHA ROPA ORBEGOZO 3000W,1,"  26,44 € ","  26,44 € ","  33,37 € ","  41,71 € ","  41,22 € ","  31,99 € ",,,,,"- 1,38 € ","- 1,38 € ",
,FV1739,PLANCHA TEFAL 2000W,1,"  21,16 € ","  21,16 € ","  26,70 € ","  33,38 € ","  32,98 € ","  30,00 € ",,,,,"  3,30 € ","  3,30 € ",
,PL2415,CENTRO DE PLANCHADO UFESA,1,"  58,29 € ","  58,29 € ","  73,56 € ","  91,95 € ","  90,88 € ","  89,00 € ",,,,,"  15,44 € ","  15,44 € ",
,SV2680,PLANCHA ROPA ORBEGOZO 2600W,1,"  22,29 € ","  22,29 € ","  28,13 € ","  35,16 € ","  33,71 € ","  29,00 € ",,,,,"  0,87 € ","  0,87 € ",
,SVT1000,CEPILLO PLANCHADOR VERTICAL,1,"  26,28 € ","  26,28 € ","  33,17 € ","  41,46 € ","  39,75 € ","  39,00 € ",,,,,"  5,83 € ","  5,83 € ",
,5523,PLANCHA CECOTEC FAST&FURIOUS,2,"  22,57 € ","  22,57 € ","  28,48 € ","  35,60 € ","  36,41 € ","  30,00 € ",,2,0,,"  1,52 € ","  3,03 € ",
,VR8223F0,CENTRO PLANCHADO ROWENTA,1,"  97,22 € ","  97,22 € ","  122,69 € ","  153,36 € ","  147,61 € ","  120,00 € ",,,,,"- 2,69 € ","- 2,69 € ",
,PL501,PLANCHA ROPA JATA 2600W,1,"  26,45 € ","  26,45 € ","  33,38 € ","  41,72 € ","  41,25 € ","  39,00 € ",,1,0,,"  5,62 € ","  5,62 € ",
,PL619C,PLANCHA ROPA JATA 2600W,1,"  19,74 € ","  19,74 € ","  24,91 € ","  31,14 € ","  29,85 € ","  29,00 € ",,,,,"  4,09 € ","  4,09 € ",
,FV1739,PLANCHA TEFAL 2000W,2,"  21,81 € ","  21,81 € ","  27,52 € ","  34,41 € ","  35,19 € ","  35,00 € ",,1,1,,"  7,48 € ","  14,95 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,PLANCHA/SECADOR,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,4248,PLANCHA BAMBA 1100,1,"  21,83 € ","  21,83 € ","  27,55 € ","  34,44 € ","  34,04 € ","  30,00 € ",,,,,"  2,45 € ","  2,45 € ",
,4210,SECADOR BAMBA IONICARE,1,"  19,84 € ","  19,84 € ","  25,04 € ","  31,30 € ","  30,93 € ","  30,00 € ",,,,,"  4,96 € ","  4,96 € ",
,SE2205,SECADOR ORBEGOZO 2200W,1,"  21,89 € ","  21,89 € ","  27,63 € ","  34,53 € ","  34,13 € ","  34,00 € ",,,,,"  6,37 € ","  6,37 € ",
,SE2205,SECADOR ORBEGOZO 2200W,1,"  22,57 € ","  22,57 € ","  28,48 € ","  35,60 € ","  34,13 € ","  35,00 € ",,,,,"  6,52 € ","  6,52 € ",
,PL3500,PLANCHA PELO ORBEGOZO,1,"  11,01 € ","  11,01 € ","  13,89 € ","  17,37 € ","  17,17 € ","  16,00 € ",,1,0,,"  2,11 € ","  2,11 € ",
,CF22112F0,TENACILLA ROWENTA ELITE,1,"  13,67 € ","  9,28 € ","  11,71 € ","  14,64 € ","  20,68 € ","  20,00 € ",,,,,"  8,29 € ","  8,29 € ",DESI
,4439,CEPILLO CECOTEC 10IN1,1,"  35,55 € ","  35,55 € ","  44,86 € ","  56,08 € ","  57,34 € ","  55,00 € ",,,,,"  10,14 € ","  10,14 € ",
,4408,SECADOR CECOTEC MAGICURLS,2,"  26,30 € ","  26,30 € ","  33,19 € ","  41,49 € ","  42,43 € ","  30,00 € ",39,2,0,,"- 3,19 € ","- 6,38 € ",1 de ellos bertita 30€
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,BATIDORAS,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,BT2680,BATIDORA VARILLA ORBEGOZO,1,"  22,13 € ","  22,13 € ","  27,93 € ","  34,91 € ","  33,47 € ","  30,00 € ",,,,,"  2,07 € ","  2,07 € ",VENDIDA A DAVID
,BT2680,BATIDORA VARILLA ORBEGOZO,1,"  21,46 € ","  21,46 € ","  27,08 € ","  33,85 € ","  33,47 € ","  33,00 € ",,,,,"  5,92 € ","  5,92 € ",
,MSM2610B,BATIDORA VARILLA BOSH ,2,"  23,28 € ","  23,28 € ","  29,38 € ","  36,72 € ","  36,29 € ","  35,00 € ",,1,1,,"  5,62 € ","  11,24 € ",
,BT2710,BATIDORA ORBEGOZO,1,"  25,33 € ","  25,33 € ","  31,97 € ","  39,96 € ","  38,32 € ","  35,00 € ",,,,,"  3,03 € ","  3,03 € ",
,BT2680,BATIDORA ORBEGOZO 1000W,1,"  22,13 € ","  22,13 € ","  27,93 € ","  34,91 € ","  33,47 € ","  35,00 € ",,,,,"  7,07 € ","  7,07 € ",
,BV6575,"BATIDORA DE VASO ORBEGOZO 1,5L",1,"  34,35 € ","  34,35 € ","  43,35 € ","  54,19 € ","  47,42 € ","  45,00 € ",,,,,"  1,65 € ","  1,65 € ",
,BV6575,"BATIDORA DE VASO ORBEGOZO 1,5L",1,"  31,35 € ","  31,35 € ","  39,56 € ","  49,45 € ","  47,42 € ","  45,00 € ",,,,,"  5,44 € ","  5,44 € ",
,BT2760,BATIDORA VARILLA ORBEGOZO,2,"  33,91 € ","  33,91 € ","  42,79 € ","  53,49 € ","  51,29 € ","  50,00 € ",,2,0,,"  7,21 € ","  14,41 € ",
,DD655D10,BATIDORA MOULINEX CHEF 1000W,1,"  38,38 € ","  38,38 € ","  48,44 € ","  60,54 € ","  58,04 € ","  55,00 € ",,,,,"  6,56 € ","  6,56 € ",
,BV6575,"BATIDORA DE VASO ORBEGOZO 1,5L",1,"  31,35 € ","  31,35 € ","  39,56 € ","  49,45 € ","  47,42 € ","  45,00 € ",,,,,"  5,44 € ","  5,44 € ",
,4120,BATIDORA VARILLAS CECOTEC,1,"  17,82 € ","  17,82 € ","  22,49 € ","  28,11 € ","  27,78 € ","  25,00 € ",,,,,"  2,51 € ","  2,51 € ",
,3972,BATIDORA CECOTEC DESTROY 1500XL,1,"  32,84 € ","  32,84 € ","  41,44 € ","  51,81 € ","  52,99 € ","  50,00 € ",,,,,"  8,56 € ","  8,56 € ",
,4270,BATIDORA MANO POWER CECOTEC,2,"  22,50 € ","  22,50 € ","  28,40 € ","  35,49 € ","  34,04 € ","  35,00 € ",,1,1,,"  6,61 € ","  13,21 € ",
,BV5035,"BATIDORA VASO ORBEGOZO 1,5L",3,"  24,00 € ","  24,00 € ","  30,29 € ","  37,86 € ","  36,30 € ","  35,00 € ",,2,1,,"  4,71 € ","  14,14 € ",
,MSM66110,BATIDORA VARILLA BOSCH,2,"  24,58 € ","  24,58 € ","  31,02 € ","  38,77 € ","  37,17 € ","  35,00 € ",,,,,"  3,98 € ","  7,96 € ",
,MSM2610B,BATIDORA VARILLA BOSH ,1,"  24,00 € ","  24,00 € ","  30,29 € ","  37,86 € ","  36,29 € ","  35,00 € ",,,,,"  4,71 € ","  4,71 € ",
,BT2700,BATIDORA PICADORA ORBEGOZO,1,"  26,79 € ","  26,79 € ","  33,81 € ","  42,26 € ","  40,52 € ","  40,00 € ",,,,,"  6,19 € ","  6,19 € ",
30,MS61A4110,BATIDORA ERGOMIXX BOSH,1,"  29,71 € ","  29,71 € ","  37,49 € ","  46,87 € ","  44,95 € ","  30,00 € ",45,,,,"- 7,49 € ","- 7,49 € ",
15,BT1220,BATIDORA VARILLA ORBEGOZO 400W,2,"  20,18 € ","  20,18 € ","  25,47 € ","  31,83 € ","  30,52 € ","  15,00 € ",30,,,,"- 10,47 € ","- 20,93 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,TOSTAD/SANDWICH,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,TO4012,TOSTADOR ORBEGOZO 850W,1,"  22,32 € ","  22,32 € ","  28,17 € ","  35,21 € ","  34,80 € ","  32,00 € ",,,,,"  3,83 € ","  3,83 € ",
,SW7100,SANDWICHERA ORBEGOZO,1,"  30,87 € ","  30,87 € ","  38,96 € ","  48,70 € ","  48,13 € ","  45,00 € ",,,,,"  6,04 € ","  6,04 € ",
,3208,TOSTADOR VINTAGE AZUL,1,"  30,44 € ","  30,44 € ","  38,42 € ","  48,02 € ","  47,47 € ","  38,42 € ",,,,,"  0,00 € ","  0,00 € ",
,3208,TOSTADOR VINTAGE AZUL,2,"  31,38 € ","  31,38 € ","  39,60 € ","  49,50 € ","  47,47 € ","  45,00 € ",,,,,"  5,40 € ","  10,80 € ",
,3210,TOSTADOR VINTAGE AMARILLO,1,"  31,38 € ","  31,38 € ","  39,60 € ","  49,50 € ","  47,47 € ","  40,00 € ",,,,,"  0,40 € ","  0,40 € ",
,T1010,TOSTADOR ORBEGOZO 600W,1,"  18,96 € ","  18,96 € ","  23,93 € ","  29,91 € ","  29,56 € ","  23,93 € ",,,,,"  0,00 € ","  0,00 € ",
,A15453,TOSTADOR MULTIPAN MOULINEX,2,"  21,12 € ","  21,12 € ","  26,65 € ","  33,32 € ","  31,94 € ","  30,00 € ",,2,0,,"  3,35 € ","  6,69 € ",
,3023,PARRILLA ELÉCTRICA ROCK´NGRILL 1000W,1,"  23,32 € ","  23,32 € ","  29,43 € ","  36,79 € ","  35,27 € ","  35,00 € ",,,,,"  5,57 € ","  5,57 € ",
,TO4014,TOSTADOR ORBEGOZO 850W,1,"  19,95 € ","  19,95 € ","  25,18 € ","  31,47 € ","  30,18 € ","  30,00 € ",,,,,"  4,82 € ","  4,82 € ",
,LS1601,TOSTADOR MOULINEX,1,"  26,61 € ","  26,61 € ","  33,58 € ","  41,98 € ","  41,49 € ",  -   € ,,1,0,,"- 33,58 € ","- 33,58 € ",REGALO A CLIENTE COMPRA GRANDE
,3050,SANDWICHERA CECOTEC,1,"  13,21 € ","  13,21 € ","  16,67 € ","  20,84 € ","  20,59 € ","  20,00 € ",,,,,"  3,33 € ","  3,33 € ",
,3208,TOSTADOR VINTAGE AZUL,2,"  31,38 € ","  31,38 € ","  39,60 € ","  49,50 € ","  47,47 € ","  45,00 € ",,2,0,,"  5,40 € ","  10,80 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,FREIDORAS,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,SHADOW,FREIDORA UFESA AIRE 1500W 5L,1,"  65,15 € ","  65,15 € ","  82,22 € ","  102,77 € ","  101,59 € ","  99,00 € ",,,,,"  16,78 € ","  16,78 € ",
,SHADOW,FREIDORA UFESA AIRE 1500W 5L,1,"  67,17 € ","  67,17 € ","  84,77 € ","  105,96 € ","  101,59 € ","  90,00 € ",,,,,"  5,23 € ","  5,23 € ",
,FDR60,FREIDORA AIRE ORBEGOZO,1,"  67,17 € ","  67,17 € ","  84,77 € ","  105,96 € ","  87,52 € ","  84,77 € ",,,,,"  0,00 € ","  0,00 € ",
,FDR27,"FREIDORA ORBEGOZO 1200W 2,5L",1,"  39,79 € ","  39,79 € ","  50,21 € ","  62,77 € ","  62,04 € ","  59,00 € ",,,,,"  8,79 € ","  8,79 € ",
,FDR45,FREIDORA ORBEGOZO 1200W 4L,1,"  48,61 € ","  48,61 € ","  61,35 € ","  76,68 € ","  75,81 € ","  50,00 € ",69,1,0,,"- 11,35 € ","- 11,35 € ",
,FDR25,"FREIDORA ACEITE 2,5L INOX ORBEGOZO",1,"  37,47 € ","  37,47 € ","  47,29 € ","  59,11 € ",,"  50,00 € ",,,,,"  2,71 € ","  2,71 € ",
,FDR60,FREIDORA AIRE ORBEGOZO,1,"  57,86 € ","  57,86 € ","  73,02 € ","  91,27 € ","  87,52 € ","  85,00 € ",,1,0,,"  11,98 € ","  11,98 € ",
,3031,"FREIDORA ACEITE CLEAR FRY 1500W 1,5L",1,"  19,84 € ","  19,84 € ","  25,04 € ","  31,30 € ","  30,93 € ","  20,00 € ",30,2,0,,"- 5,04 € ","- 5,04 € ",
,03051,FREIDORA CECOTEC AIRE CECOFRY RAPIDE,1,"  29,99 € ","  29,99 € ","  37,85 € ","  47,31 € ","  45,36 € ","  20,00 € ",45,,,,"- 17,85 € ","- 17,85 € ",
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,CAMPANAS,,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,,
,CCSD635022P,"CAMPANA CORBERÓ INOX 66,5W",2,"  66,67 € ","  66,67 € ","  84,14 € ","  105,17 € ","  110,32 € ","  99,00 € ",,2,0,,"  14,86 € ","  29,72 € ",
,CERTOSAIXA90PB,CAMPANA TURBOAIR INOX,2,"  85,25 € ","  85,25 € ","  107,59 € ","  134,48 € ","  128,94 € ","  129,00 € ",,2,0,,"  21,41 € ","  42,83 € ",
,CCE1171X,CAMPANA DECORATIVA CANDY,1,"  84,39 € ","  84,39 € ","  106,50 € ","  133,13 € ","  127,64 € ","  125,00 € ",,,,,"  18,50 € ","  18,50 € ",
,CCSD635022PD,CAMPANA DECORATIVA 60CM CORBERÓ,1,"  72,94 € ","  72,94 € ","  92,05 € ","  115,06 € ","  110,32 € ","  109,00 € ",,,,,"  16,95 € ","  16,95 € ",
,CVMA90W,CAMPANA CANDY - 90CM - BLANCA,1,"  175,00 € ","  175,00 € ","  220,85 € ","  276,06 € ","  264,69 € ","  259,00 € ",,,,,"  38,15 € ","  38,15 € ",
,KITTYBLA90,CAMPANA NEGRO CRISTAL,1,,  -   € ,  -   € ,  -   € ,,"  220,00 € ",,,,,"  220,00 € ","  220,00 € ",
,KITTYBLA90,CAMAPANA TURBOAIR 90CM - CRISTAL N,1,"  151,94 € ","  151,94 € ","  191,75 € ","  239,69 € ",#REF!,"  229,00 € ",,,,,"  37,25 € ","  37,25 € ",
,TL6310INOX,CAMPANA TEKA INOX EXTRAIBLE,1,"  67,61 € ","  67,61 € ","  85,32 € ","  106,65 € ","  102,00 € ","  100,00 € ",,,,,"  14,68 € ","  14,68 € ",RAQUEL
,CCE1171X,CAMPANA DECORATIVA CANDY,1,"  84,39 € ","  84,39 € ","  106,50 € ","  133,13 € ","  127,64 € ","  125,00 € ",,,,,"  18,50 € ","  18,50 € ",HERMANO PACO PAVON
,2030005,CAMPANA CATA,2,"  105,32 € ","  105,32 € ","  132,91 € ","  166,14 € ",,"  155,00 € ",,,,,"  22,09 € ","44,17232",
,KITTYWHA90,CAMPANA KITTY TURBOAIR,1,"  160,19 € ","  160,19 € ","  202,16 € ","  252,70 € ","  242,29 € ","  239,00 € ",,,,,"  36,84 € ","  36,84 € ",
,KITTYBLA90,CAMPANA KITTY TURBOAIR NEGRA,1,"  151,94 € ","  151,94 € ","  191,75 € ","  239,69 € ","  229,00 € ","  210,00 € ",,,,,"  18,25 € ","  18,25 € ",
,2021309,CAMPANA DECORATIVA CATA 7000X,1,"  115,42 € ","  115,42 € ","  145,66 € ","  182,08 € ","  179,96 € ","  179,00 € ",,,,,"  33,34 € ","  33,34 € ",ALBERT ALEMAN ALFONSO
CRUZ ENCIMERAS,CERTOSAIXA90PB,CAMPANA TURBOAIR INOX 90,,,  -   € ,  -   € ,  -   € ,,,,,,,  -   € ,  -   € ,
,40446752,CAMPANA TEKA GRUPO FILTR,1,"  96,69 € ","  96,69 € ","  122,02 € ","  152,53 € ",#REF!,"  180,00 € ",,,,,"  57,98 € ","  57,98 € ",
,KITTYBLA60,CAMPANA CRISTAL NEGRO 60CM,1,"  140,25 € ","  140,25 € ","  177,00 € ","  221,24 € ","  226,27 € ","  220,00 € ",,1,0,,"  43,00 € ","  43,00 € ",
,SOFIAH6IXF90SSPBLX,CAMPANA TURBO AIR,1,"  127,88 € ","  127,88 € ","  161,38 € ","  201,73 € ","  206,32 € ","  205,00 € ",,1,0,,"  43,62 € ",,PRIMA DAVID
,KITTYBLA60,CAMPANA TURBOAIR NEGRA 60,1,"  140,25 € ","  140,25 € ","  177,00 € ","  221,24 € ",,"  220,00 € ",,,,,"  43,00 € ","  43,00 € ",
,KITTYWHA60,CAMPANA CRISTAL BLANCO 60CM,1,"  144,38 € ","  144,38 € ","  182,21 € ","  227,76 € ","  232,92 € ","  229,00 € ",,1,0,,"  46,79 € ","  46,79 € ",
,KITTYBLA90,CAMPANA CRISTAL NEGRO 90CM,1,"  151,94 € ","  147,38 € ","  186,00 € ","  232,49 € ","  245,13 € ","  245,00 € ",,1,0,,"  59,00 € ","  59,00 € ",
,KITTYBLA60,CAMPANA TURBOAIR NEGRA 60,1,"  140,25 € ","  140,25 € ","  177,00 € ","  221,24 € ",,"  200,00 € ",,,,,"  23,00 € ","  23,00 € ",
,KITTYBLA60,CAMPANA TURBOAIR NEGRA 60,1,"  147,50 € ","  143,08 € ","  180,56 € ","  225,70 € ","  237,97 € ","  235,00 € ",,,,,"  54,44 € ","  54,44 € ",KILY
,OMEGA 700 WH,CAMPANA INOX 70CM CATA,1,"  130,84 € ","  130,84 € ","  165,12 € ","  206,40 € ","  211,10 € ","  210,00 € ",,,,,"  44,88 € ","44,87992",
,2003010,CAMPANA CATA OMEGA 700WH,1,"  130,84 € ","  130,84 € ","  165,12 € ","  206,40 € ",,"  210,00 € ",,,,,"  44,88 € ","  44,88 € ",
,2034606,CAMPANA EXTRAIBLE CATA,1,"  54,56 € ","  54,56 € ","  68,85 € ","  86,07 € ",,"  89,00 € ",,,,,"  20,15 € ","  20,15 € ",
,2088303,CAMPANA CATA V500,1,"  85,86 € ","  85,86 € ","  108,36 € ","  135,44 € ","  138,32 € ","  138,00 € ",,,,,"  29,64 € ","  29,64 € ",
,CMB955X,CAMPANA CANDY - 90CM - INOX,1,"  130,20 € ","  130,20 € ","  164,31 € ","  205,39 € ","  196,93 € ","  180,00 € ",,,,,"  15,69 € ","  15,69 € ",
,CERTOSAIXA6PB,CAMPANA INOX 60CM,2,"  68,75 € ","  68,75 € ","  86,76 € ","  108,45 € ","  110,91 € ","  110,00 € ",,2,0,,"  23,24 € ","  46,48 € ",
,CERTOSAIXA6PB,CAMPANA INOX 60CM,1,"  69,51 € ","  69,51 € ","  87,72 € ","  109,65 € ","  110,91 € ","  120,00 € ",,,,,"  32,28 € ","  32,28 € ",
,VICTORIA660B,CAMPANA CORBERO 60CM CRISTAL N,1,"  122,36 € ","  122,36 € ","  154,42 € ","  193,02 € ","  110,91 € ","  170,00 € ",,,,,"  15,58 € ","  15,58 € ",
,bhca96641b,CAMPANA BEKO DECORATIVA,1,"  182,71 € ","  182,71 € ","  230,58 € ","  288,23 € ","  110,91 € ","  315,00 € ",,,,,"  84,42 € ","  84,42 € ",
,ECB6411X,CAMPANA EDESA - 60 CM - INOX,1,"  104,06 € ","  104,06 € ","  131,32 € ","  164,15 € ","  157,40 € ","  155,00 € ",,,,,"  23,68 € ","  23,68 € ",
,2039005,CAMPANA GRUPO FILTRANTE CATA,1,"  66,65 € ","  66,65 € ","  84,11 € ","  105,14 € ",,"  115,00 € ",,,,,"  30,89 € ","  30,89 € ",
,,,,,,,  -   € ,,,,,,,,,
,OTROS,,,,,  -   € ,  -   € ,,,,,,,  -   € ,,
,SFB8024,SARTEN ORBEGOZO 24CM,1,"  8,57 € ","  8,57 € ","  10,82 € ","  13,52 € ","  12,96 € ","  12,00 € ",,,,,"  1,18 € ","  1,18 € ",
,4334,BAMBA SKINCARE DEPIL-ACTION,1,"  16,53 € ","  16,53 € ","  20,86 € ","  26,08 € ","  25,77 € ","  25,00 € ",,,,,"  4,14 € ","  4,14 € ",
,PB2217,BÁSCULA BAÑO ORBEGOZO,1,"  11,82 € ","  11,82 € ","  14,92 € ","  18,65 € ","  18,44 € ","  18,00 € ",,,,,"  3,08 € ","  3,08 € ",
,BS1400,BÁSCULA BAÑO ROWENTA,1,"  11,32 € ","  11,32 € ","  14,29 € ","  17,86 € ","  17,64 € ","  17,00 € ",,,,,"  2,71 € ","  2,71 € ",
,4232,CORTAPELOS CECOTEC,1,"  10,55 € ","  10,55 € ","  13,31 € ","  16,64 € ","  16,46 € ","  15,00 € ",,,,,"  1,69 € ","  1,69 € ",
,4069,EXPRIMIDOR CECOTEC,1,"  10,55 € ","  10,55 € ","  13,31 € ","  16,64 € ","  16,46 € ","  15,00 € ",,,,,"  1,69 € ","  1,69 € ",
,GR555A,PLANCHA COCINA JATA,1,"  32,91 € ","  32,91 € ","  41,53 € ","  51,92 € ","  49,78 € ","  49,00 € ",,,,,"  7,47 € ","  7,47 € ",ALFONSO CORTIJO
,GR555A,PLANCHA COCINA JATA,1,"  31,92 € ","  31,92 € ","  40,28 € ","  50,35 € ","  49,78 € ","  40,28 € ",,,,,"- 0,00 € ","- 0,00 € ",CORTIJO
,NO3100,CORTAPELO ORBEGOZO NARIZ/OREJAS,1,"  5,40 € ","  5,40 € ","  6,81 € ","  8,52 € ","  8,18 € ","  8,00 € ",,,,,"  1,19 € ","  1,19 € ",
,HG400,HORNILLO FM 4 QUEMADORES,2,"  38,85 € ","  38,85 € ","  49,03 € ","  61,29 € ","  58,76 € ","  50,00 € ",,,,,"  0,97 € ","  1,94 € ",berta scout
,PI4800,VITROCERAMICA INDUCCIÓN PORTATIL,2,"  47,92 € ","  47,92 € ","  60,48 € ","  75,59 € ","  72,48 € ","  69,00 € ",,2,0,,"  8,52 € ","  17,05 € ",
,PRISMA34,PAELLERA MAGEFESA 34CM,1,"  27,09 € ","  27,09 € ","  34,19 € ","  42,73 € ","  40,98 € ","  30,00 € ",,,,,"- 4,19 € ","- 4,19 € ",
,BS1400,BÁSCULA BAÑO ROWENTA,1,"  11,67 € ","  11,67 € ","  14,73 € ","  18,41 € ","  17,64 € ","  17,00 € ",,,,,"  2,27 € ","  2,27 € ",
,5285,HUMIFICADOR CECOTEC PURE AROMA,1,"  15,30 € ","  15,30 € ","  19,31 € ","  24,14 € ","  23,14 € ","  10,00 € ",,,,,"- 9,31 € ","- 9,31 € ",
,4229,TRIMMER CECOTEC AFEITADORA,2,"  18,46 € ","  18,46 € ","  23,30 € ","  29,12 € ","  27,91 € ","  29,00 € ",,2,0,,"  5,70 € ","  11,41 € ",REGALO CUMPLE TATE + SORTEO NAVIDAD
,CB500512,PLANCHA COCINA TEFAL 1800W,2,"  26,29 € ","  26,29 € ","  33,18 € ","  41,47 € ","  39,76 € ","  39,00 € ",,2,0,,"  5,82 € ","  11,64 € ",
,3069,PLACA INDUCCION CRISTAL CECOTEC,1,"  30,40 € ","  30,40 € ","  38,36 € ","  47,96 € ","  49,04 € ","  49,00 € ",,1,0,,"  10,64 € ","  10,64 € ",
,VCH455,COCINA ROMMER BUTANO,1,"  168,39 € ","  168,39 € ","  212,51 € ","  265,64 € ",#REF!,"  260,00 € ",,1,0,,"  47,49 € ","  47,49 € ",
,AP7007,ASPIRADOR ORBEGOZO 800W,1,"  40,75 € ","  40,75 € ","  51,43 € ","  64,28 € ","  63,54 € ","  50,00 € ",,,,,"- 1,43 € ","- 1,43 € ",
,TOCA1180V,CALEFACTOR QUARZO TOSGO,2,"  9,00 € ","  9,00 € ","  11,36 € ","  14,20 € ","  13,61 € ","  15,00 € ",,1,1,,"  3,64 € ","  7,28 € ",(1 DE ELLOS VIENE ROTO) SE LO DAMOS A PACO
,A15453,TOSTADOR MULTIPAN MOULINEX,1,"  21,12 € ","  21,12 € ","  26,65 € ","  33,32 € ","  31,94 € ","  30,00 € ",,,,,"  3,35 € ","  3,35 € ",TATE
,39GGF6700B,"TELEVISOR GRUNDING 39""",3,"  200,97 € ","  200,97 € ","  253,62 € ","  317,03 € ","  303,96 € ","  280,00 € ",,,,,"  26,38 € ","  79,13 € ",QUIQUE PISOS
,4245,DEPILADORA IPL CECOTEC SKINCARE,1,"  68,32 € ","  68,32 € ","  86,22 € ","  107,77 € ","  103,33 € ","  99,00 € ",,,,,"  12,78 € ","  12,78 € ",DESI
,AP4500,ESCOBA ELÉCTRICA ORBEGOZO,1,"  85,40 € ","  85,40 € ","  107,77 € ","  134,72 € ","  129,17 € ","  120,00 € ",,,,,"  12,23 € ","  12,23 € ",
,39GGF6700B,TV GRUNDING FHD,1,"  200,97 € ","  200,97 € ","  253,62 € ","  317,03 € ","  303,96 € ","  260,00 € ",,,,,"  6,38 € ","  6,38 € ",
,HPB53WT,HONRILLO GAS PORTABOMBONAS,1,"  153,75 € ","  153,75 € ","  194,03 € ","  242,54 € ","  232,54 € ","  225,00 € ",,,,,"  30,97 € ","  30,97 € ",
,43P631,"TV LED TCL 43P, 4K",1,"  196,63 € ","  196,63 € ","  248,15 € ","  310,18 € ","  297,41 € ","  245,00 € ",,,,,"- 3,15 € ","-3,14706",
,FMHG400,HORNILLO 4 QUEMADORES,1,,  -   € ,  -   € ,  -   € ,,"  50,00 € ",,,,,"  50,00 € ",50,
,SF7460F0,PLANCHA PELO ROWENTA PREMIUM CARE,1,"41,65","  41,65 € ","  52,56 € ","  65,70 € ",,"  65,00 € ",,,,,"  12,44 € ","12,4377",DESI
,P138660,AURICULARES COBY,1,"  9,00 € ","  9,00 € ","  11,36 € ","  14,20 € ",,,,,,,"- 11,36 € ","- 11,36 € ",TONI
,HPB53WT,HORNILLO GAS PORTABOMBONAS,1,"  153,75 € ","  153,75 € ","  194,03 € ","  242,54 € ","  248,04 € ","  230,00 € ",,,,,"  35,97 € ","35,9675",
,FV1739,PLANCHA TEFAL ROPA,1,"  21,81 € ","  21,81 € ","  27,52 € ","  34,41 € ",,"  35,00 € ",,,,,"  7,48 € ",,
,4334,BAMBA SKINCARE DEPIL-ACTION,1,"  17,04 € ","  17,04 € ","  21,50 € ","  26,88 € ","  25,77 € ","  25,00 € ",,,,,"  3,50 € ","  3,50 € ",
,COC94PBWT,COCINA TENSAY 4 QUEMADORES,1,"  299,30 € ","  299,30 € ","  377,72 € ","  472,15 € ","  482,86 € ","  470,00 € ",,,,,"  92,28 € ","  92,28 € ",
,VTCLASSIC105B,VENTILADOR TECHO FM BLANCO,1,"  42,49 € ","  42,49 € ","  53,62 € ","  67,03 € ","  64,26 € ","  50,00 € ",,,,,"- 3,62 € ","- 3,62 € ",
,BY107815,HERVIDOR MOULINEX,1,"  21,97 € ","  21,97 € ","  27,73 € ","  34,66 € ","  34,26 € ","  35,00 € ",,,,,"  7,27 € ","  7,27 € ",
,VCH455,COCINA ROMMER BUTANO,1,"  173,60 € ","  173,60 € ","  219,08 € ","  273,85 € ","  280,08 € ","  275,00 € ",,,,,"  55,92 € ","  55,92 € ",
